News Title,News Description,Author Name,Date,Website Name,url
Modeling and dynamic analysis of split torsion transmission system considering backlash and center distance errors,"The split torque gear transmission holds significant potential for use in helicopter main reducer transmission systems due to its benefits of low noise, high power-to-weight ratio, and high reliability. In this context, a nonlinear dynamic equation was formulated in the present study for a single-input dual-output gear split-torque transmission system, and the system’s dynamic behavior was examined under the effects of center distance error and backlash using the fourth-order Runge-Kutta method. The findings indicate that the impact of center distance error on the system’s dynamics is linear, whereas the effect of backlash is nonlinear. Moreover, the center distance error in the parallel-level stage and the backlash in the split-torsion stage are critical factors influencing the system’s dynamic characteristics. These insights can aid in selecting and allocating design parameters, offering valuable practical applications in engineering.","['Jingwei Ding', 'Guanghu Jin']",07-Jan-25,Nature,https://www.nature.com/articles/s41598-024-81753-9
Synergistic morphology and feedback control for traversal of unknown compliant obstacles with aerial robots,"Animals traverse vegetation by direct physical interaction using their entire body to push aside and slide along compliant obstacles. Current drones lack this interaction versatility that stems from synergies between body morphology and feedback control modulated by sensing. Taking inspiration from nature, we show that a task-oriented design allows a drone with a minimalistic controller to traverse obstacles with unknown elastic responses. A discoid sensorized shell allows to establish and sense contacts anywhere along the shell and facilitates sliding along obstacles. This simplifies the formalization of the control strategy, which does not require a model of the interaction with the environment, nor high-level switching conditions for alternating between pushing and sliding. We utilize an optimization-based controller that ensures safety constraints on the robot’s state and dampens the oscillations of the environment during interaction, even if the elastic response is unknown and variable. Experimental evaluation, using a hinged surface with three different stiffness values ranging from 18 to 155.5 N mm rad−1, validates the proposed embodied aerial physical interaction strategy. By also showcasing the traversal of isolated branches, this work makes an initial contribution toward enabling drone flight across cluttered vegetation, with potential applications in environmental monitoring, precision agriculture, and search and rescue.","['Emanuele Aucone', 'Christian Geckeler', 'Daniele Morra', 'Lucia Pallottino', 'Stefano Mintchev']",26-Mar-24,Nature,https://www.nature.com/articles/s41467-024-46967-5
Global stability boundary analysis and verification of aviation pressure servo-controlled actuator system,"In this paper, the mathematical model of the aviation pressure servo valve controlled actuator system(APSVCAS) considering nonlinearity is established based on a jet pipe pressure servo valve in this article. And the dynamic characteristics and stability boundary of APSVCAS are analyzed, which provides theoretical guidance for the actual composition and the determination of parameters. Firstly, a jet-tube two-stage pressure servo valve for aviation hydraulic system is designed, and an accurate model of APSVCAS is established considering multiple nonlinear factors. Meantime, the influence of 34 parameters on the dynamic characteristics of the system is analyzed by using the second-order sensitivity analysis method. And the key parameters that significantly affect the dynamic characteristics of the system are extracted. Based on this, the system stability discrimination method is proposed from the perspectives of frequency domain and time domain, and the stability boundary of key parameters is obtained. Finally, the theoretical analysis results are verified on the experimental platform of APSVCAS. The experimental results show that the mathematical model of APSVCAS considering nonlinearity has satisfactory accuracy. Concomitantly, it is verified that the parameters’ stability boundary condition based on the sensitivity analysis method meet the stable output effect of the system under multiple working conditions.","['Zhipeng Huang', 'Xinjie Li', 'Zeyu Cao', 'Chentian Ma', 'Yunhe Wang', 'Bin Yu', 'Guoliang Ma', 'Xiangdong Kong']",02-Jan-25,Nature,https://www.nature.com/articles/s41598-024-83809-2
Electrothermally controlled origami fabricated by 4D printing of continuous fiber-reinforced composites,"Active origami capable of precise deployment control, enabling on-demand modulation of its properties, is highly desirable in multi-scenario and multi-task applications. While 4D printing with shape memory composites holds great promise to realize such active origami, it still faces challenges such as low load-bearing capacity and limited transformable states. Here, we report a fabrication-design-actuation method of precisely controlled electrothermal origami with excellent mechanical performance and spatiotemporal controllability, utilizing 4D printing of continuous fiber-reinforced composites. The incorporation of continuous carbon fibers empowers electrothermal origami with a controllable actuation process via Joule heating, increased actuation force through improved heat conduction, and enhanced mechanical properties as a result of reinforcement. By modeling the multi-physical and highly nonlinear deploying process, we attain precise control over the active origami, allowing it to be reconfigured and locked into any desired configuration by manipulating activation parameters. Furthermore, we showcase the versatility of electrothermal origami by constructing reconfigurable robots, customizable architected materials, and programmable wings, which broadens the practical engineering applications of origami.","['Yaohui Wang', 'Haitao Ye', 'Jian He', 'Qi Ge', 'Yi Xiong']",14-Mar-24,Nature,https://www.nature.com/articles/s41467-024-46591-3
Joint suppression method for range-Doppler ambiguity sidelobes in DTMB-based passive bistatic radar,"To mitigate the impact of the suboptimal ambiguity function of digital television terrestrial multimedia broadcasting (DTMB) signal, used as the illuminator of opportunity in passive bistatic radar, this paper provides a detailed analysis of the ambiguity function characteristics based on the physical structure of the DTMB signal frame. It elucidates the mechanisms behind intra-frame and inter-frame range sidelobes, as well as Doppler sidelobes. Building on this analysis, a novel joint method for suppressing range-Doppler ambiguity sidelobes is proposed to achieve unambiguous target detection. The proposed method effectively removes various types of ambiguity peaks while minimizing mainlobe loss. Simulations and experimental data validate the accuracy of the analysis and demonstrate the effectiveness of the proposed method.","['Yong Wu', 'Luo Zuo', 'Jue Wang', 'Dan Wang']",02-Jan-25,Nature,https://www.nature.com/articles/s41598-024-82020-7
Robust STAP with coprime sampling structure based on optimal singular value thresholding,"In radar systems, element gain-phase errors can degrade the performance of space–time adaptive processing (STAP), and even cause complete failure. To address this issue, the STAP with the coprime sampling structure based on optimal singular value thresholding is proposed. The algorithm corrects errors by adding four calibrated auxiliary elements and auxiliary pulses to the original array and pulse sequence, while maintaining the coprime sampling structure. The corrected virtual clutter covariance matrix (CCM) is then expanded and filled with holes. Subsequently, the optimal singular value thresholding method is used to restore the CCM. Simulation results demonstrate that the proposed algorithm shows advantages in convergence speed, detection probability, and stability.","['Mingxin Liu', 'Mingfu Li', 'Hui Li', 'Yan Cheng']",02-Jan-25,Nature,https://www.nature.com/articles/s41598-024-83857-8
Evaluation of L6 augmentation signal reception characteristics and positioning accuracy of compact and lightweight GNSS antennas,"Applications requiring outdoor position estimation, such as unmanned construction and delivery automation, focus on receiving global navigation satellite system (GNSS) correction information from satellites for high-precision positioning. In particular, the delivery of correction information for the Galileo high-accuracy service (HAS) and quasi-zenith satellite system (QZSS) centimeter-level augmentation service (CLAS) is based on a new frequency band called L6. The L6 signal is a new type of GNSS signal, and a GNSS antenna corresponding to the frequency of the L6 signal (1275.46 MHz) is required to receive and decode the correction messages. The reception characteristics of the L6 signal are important for receiving correction information. However, the reception performance of antennas supporting the new L6 signal has not been evaluated. Therefore, in this study, we evaluate the reception characteristics of the L6 signal of a compact and lightweight L6-compatible antenna, and the multipath characteristics, which are the fundamental performance of the antenna that affects high-precision positioning. In a 24-hour static test, each antenna’s signal reception performance and multipath characteristics were evaluated, and significant differences were found in performance among the antennas capable of receiving the L6 signal. Furthermore, in a kinematic test, we evaluated high-accuracy positioning using QZSS CLAS with multiple antennas and showed that centimeter-level positioning using L6 augmentation signals is possible even with compact and lightweight GNSS antennas. These evaluations provide guidelines for antenna selection when high-precision positioning using L6 signals is employed in various applications.",['Taro Suzuki'],08-Dec-23,Nature,https://www.nature.com/articles/s41598-023-48954-0
Random impact force localisation enabled by the weighted reference database method,"The mechanical properties of an engineering structure can be substantially influenced by a random impact force (RIF), which may compromise the integrity and safety of the structure. Nevertheless, accurately localising the RIF applied to a structure presents a significant challenge. To address this issue, this study introduces a novel method known as the weighted reference database method (WRDM). Its innovations are reflected in three aspects: (i) constrained by the sparse construction of a reference database, bicubic interpolation is utilised to increase the reference impact point density and improve the localisation accuracy; (ii) a weighted random impact localisation framework is constructed, in which a cosine distance variant is chosen as the weight to further improve the localisation accuracy; and (iii) to overcome the region limitation of interpolation, the boundary range of the WRDM is extended. Experiments on a suspended rectangular plate were conducted to validate and demonstrate the effectiveness of the WRDM in terms of localisation accuracy. The experimental results indicate that the average absolute error of the method is 16.67 mm (the interpolation interval size is 2 mm and the prioritisation point number (PPN) is 108), and its localisation accuracy is higher than that of previously published methods (21.54 mm for PRMCSM; 20.80 mm for the hybrid method).","['Binbin Qiu', 'Siqi Liu', 'Weidong Li', 'Chunhua Feng', 'Yu Zhu', 'Haoran Liu']",30-Dec-24,Nature,https://www.nature.com/articles/s41598-024-83812-7
A deep learning approach for predicting the antenna pointing error caused by transmission faults with simulation data,"Reflector antenna has been widely used in deep space exploration, radar warning, and other fields, all of which requires high pointing accuracy. The antenna elevation bearings are the key component that guarantees its pointing accuracy, while any degradation or fault can seriously affect the antenna’s performance, leading to deviations in antenna pointing and instability during operation. However, the relationship between the antenna elevation bearing fault and its pointing accuracy remains unclear because there is insufficient experimental faulty transmission data and pointing error collected from the test-rig simultaneously. Therefore, this paper aims to establish a deep learning model-based relationship to reveal the underlying relationship between the antenna transmission faults and its pointing accuracy. By linking the two, transmission faults in key components can serve as a substitute for pointing accuracy as one of the criteria for antenna maintenance decisions, vibration signals, serving as a basis for fault diagnosis, can be collected and processed in real-time without the need for equipment shutdowns, undoubtedly bringing convenience to antenna maintenance providing a theoretical basis for the development of antenna maintenance strategies. In order to overcome the problem of insufficient data, this paper has established an antenna elevation system dynamic simulation model containing pre-defined transmission faults. Furthermore, to link antenna fault diagnosis with antenna pointing errors, a mathematical model for antenna axis error analysis has been established. Finally, labeled fault data and antenna pointing errors have been put into the deep neural network model for training to obtain the prediction model for predicting antenna axis error. The results showed that faults in the key transmission components have a significant impact on antenna pointing errors and the proposed deep neural network learning model exhibits a high predictive accuracy.","['Lihui Chen', 'Song Xue', 'Peiyuan Lian', 'Qian Xu', 'Meng Wang', 'Congsi Wang']",30-Dec-24,Nature,https://www.nature.com/articles/s41598-024-83103-1
Acoustic transmission loss in Hilbert fractal metamaterials,"Acoustic metamaterials are increasingly being considered as a viable technology for sound insulation. Fractal patterns constitute a potentially groundbreaking architecture for acoustic metamaterials. We describe in this work the behaviour of the transmission loss of Hilbert fractal metamaterials used for sound control purposes. The transmission loss of 3D printed metamaterials with Hilbert fractal patterns related to configurations from the zeroth to the fourth order is investigated here using impedance tube tests and Finite Element models. We evaluate, in particular, the impact of the equivalent porosity and the relative size of the cavity of the fractal pattern versus the overall dimensions of the metamaterial unit. We also provide an analytical formulation that relates the acoustic cavity resonances in the fractal patterns and the frequencies associated with the maxima of the transmission losses, providing opportunities to tune the sound insulation properties through control of the fractal architecture.","['Gianni Comandini', 'Morvan Ouisse', 'Valeska P. Ting', 'Fabrizio Scarpa']",04-Nov-23,Nature,https://www.nature.com/articles/s41598-023-43646-1
Fuel mixing enhancement of transverse coaxial air and fuel jet by upstream shock wave on in scramjet engines: numerical study,"In this study, computational fluid dynamics (CFD) is used to disclose the impacts of upstream shock waves on fuel mixing of cross coaxial air and fuel jet at a scramjet engine. This study has tried to investigate the impact of three different lobe injectors (2-lobe, 3-lobe, and 4-lobe nozzle) on the fuel penetrations along the scramjet combustor. The supersonic air stream is M = 4 while cross hydrogen and air jet are released in sonic velocity. This study uses CFD simulations to analyze the effects of upstream shock waves on fuel mixing in the transverse coaxial jet and assess their potential for improving combustion efficiency. The results demonstrate that the usage of upstream shock waves significantly increases shock interactions and augments the vortex region downstream of the jet. Our results show that the impacts of shock waves on the penetration of fuel jet released from the coaxial lobe nozzle are substantial.","['Seyyed Amirreza Abdollahi', 'Moharram Jafari', 'Saman Aminian', 'M. Fattahi', 'P. D. Uyen']",28-Oct-23,Nature,https://www.nature.com/articles/s41598-023-45810-z
Simulative validation of a novel experiment carrier for the Einstein-Elevator,"In order to develop hardware that can be used in space, tests under those space conditions are often important to ensure the functionality in advance. Facilities that are used to recreate gravity conditions of space include space stations, satellites, parabolic flights and earthbound facilities. Drop towers are earthbound facilities, that can replicate the gravitational conditions of free falling in space by dropping objects. Those objects would not experience any measurable force due to gravity according to Einstein’s famous thought experiment. The Einstein-Elevator is one of the first active driven drop towers with an experiment carrier falling inside a gondola. A major indicator for the quality of the facility is the residual acceleration of the payload. With the Einstein-Elevators current setup vibrations of the experiment carrier cause measurable residual accelerations of higher than \(10^{-3}\)g. To achieve the targeted 0-g-quality with a residual acceleration of less than 1 \(\mu \)g (microgravity) in the Einstein-Elevator, a new experiment carrier is required that minimizes the residual acceleration for a payload. This paper describes a design of the experiment carrier for the Einstein-Elevator that is able to reach microgravity and analyzes its functionality using FEM-simulations.","['Richard Sperling', 'Marvin Raupert', 'Christoph Lotz', 'Ludger Overmeyer']",08-Nov-23,Nature,https://www.nature.com/articles/s41598-023-46483-4
Atmospheric turbulence strength distribution along a propagation path probed by longitudinally structured optical beams,"Atmospheric turbulence can cause critical problems in many applications. To effectively avoid or mitigate turbulence, knowledge of turbulence strength at various distances could be of immense value. Due to light-matter interaction, optical beams can probe longitudinal turbulence changes. Unfortunately, previous approaches tended to be limited to relatively short distances or large transceivers. Here, we explore turbulence probing utilizing multiple sequentially transmitted longitudinally structured beams. Each beam is composed of Bessel-Gaussian (\({{{{{{\rm{BG}}}}}}}_{{{{{{\mathcal{l}}}}}}{{=}}0,{k}_{z}}\)) modes with different \({k}_{z}\) values such that a distance-varying beam width is produced, which results in a distance- and turbulence-dependent modal coupling to \({{{{{\mathcal{l}}}}}}{{{{{\mathscr{\ne }}}}}}0\) orders. Our simulation shows that this approach has relatively uniform and low errors (<0.3 dB) over a 10-km path with up to 30-dB turbulence-structure-constant variation. We experimentally demonstrate this approach for two emulated turbulence regions (~15-dB variation) with <0.8-dB errors. Compared to previous techniques, our approach can potentially probe longer distances or require smaller transceivers.","['Huibin Zhou', 'Xinzhou Su', 'Yuxiang Duan', 'Hao Song', 'Kaiheng Zou', 'Runzhou Zhang', 'Haoqian Song', 'Nanzhe Hu', 'Moshe Tur', 'Alan E. Willner']",05-Aug-23,Nature,https://www.nature.com/articles/s41467-023-40381-z
Vision-guided robotic system for aero-engine inspection and dynamic balancing,"The fourth industrial revolution witnessed significant advancements in automating numerous aircraft inspection tasks. Still, certain critical procedures continue to rely on manual execution, including the aero-engine blade weighing process. This task is of paramount importance for blade mass inspection and engine dynamic balancing. Yet, automation of aero-engine blade weighing remains a challenge due to the intricate geometry of engine blades, and the stringent requirements on precision. To address this gap, this paper introduces, for the first time, a vision-guided robotic system for autonomous aero-engine blade weighing. The proposed system presents a novel end-effector design incorporating a high-precision load cell for accurate and rapid weighing coupled with an imaging sensor for autonomous robotic perception capabilities. The system is tested in industrial settings, and the results show a high weighing precision and accuracy of 0.0404 g and of 0.0252 g, respectively. Our system offers the advantage of seamless integration into existing industrial setups without the need for facility reconfiguration. Video Link","['Mohammed Ramadan', 'Abdelrahman Youssef', 'Abdulla Ayyad', 'Laith AbuAssi', 'Oussama Abdul Hay', 'Mohammed Salah', 'Brain Moyo', 'Yahya Zweiri', 'Yusra Abdulrahman']",28-Dec-24,Nature,https://www.nature.com/articles/s41598-024-80540-w
Distributed coordinated motion control of multiple UAVs oriented to optimization of air-ground relay network,"A novel adaptive model-based motion control method for multi-UAV communication relay is proposed, which aims at improving the networks connectivity and the communications performance among a fleet of ground unmanned vehicles. The method addresses the challenge of relay UAVs motion control through joint consideration with unknown multi-user mobility, environmental effects on channel characteristics, unavailable angle-of-arrival data of received signals, and coordination among multiple UAVs. The method consists of two parts: (1) Network connectivity is constructed and communication performance index is defined using the minimum spanning tree in graph theory, which considers both the communication link between ground node and UAV, and the communication link between ground nodes. (2) A multi-UAV motion control strategy is proposed that combines Improved Particle Swarm Optimization (IPSO) and Distributed Nonlinear Model Predictive Control (DNMPC), where the Kalman filter is utilised to estimate future positions of the mobile nodes. Simulation results in both single and complex environments show that the presented method can drive the UAVs to reach or track the optimal relay positions and improve network performance, while demonstrating the benefits of considering the impact of environments on channel characteristics.","['Cancan Tao', 'Bowen Liu']",28-Dec-24,Nature,https://www.nature.com/articles/s41598-024-83243-4
Generative adversarial networks with texture recovery and physical constraints for remote sensing image dehazing,"The scattering of tiny particles in the atmosphere causes a haze effect on remote sensing images captured by satellites and similar devices, significantly disrupting subsequent image recognition and classification. A generative adversarial network named TRPC-GAN with texture recovery and physical constraints is proposed to mitigate this impact. This network not only effectively removes haze but also better preserves the texture information of the original remote sensing image, thereby enhancing the visual quality of the dehazed image. A multi-scale module is proposed to extract feature information of remote sensing images, allowing it to capture image features from different receptive fields. Simultaneously, an attention module is designed further to guide the network’s focus towards important feature information. In addition, a multi-scale adversarial network is proposed to better restore both global and local information about the original image. Introducing a physical constraint loss function to improve the loss function of the original generative adversarial network allows for better preservation of the physical characteristics of remote sensing images. Simulation experiments on synthetic and natural hazy remote sensing image datasets are conducted. The results demonstrate that the dehazing performance of the TRPC-GAN method surpasses the other four methods.","['Yanfei Jia', 'Wenshuo Yu', 'Liquan Zhao']",28-Dec-24,Nature,https://www.nature.com/articles/s41598-024-83088-x
GPS/VIO integrated navigation system based on factor graph and fuzzy logic,"In today’s technologically advanced landscape, precision in navigation and positioning holds paramount importance across various applications, from robotics to autonomous vehicles. A common predicament in location-based systems is the reliance on Global Positioning System (GPS) signals, which may exhibit diminished accuracy and reliability under certain conditions. Moreover, when integrated with the Inertial Navigation System (INS), the GPS/INS system could not provide a long-term solution for outage problems due to its accumulated errors. This article introduces a novel graph-based method that utilizes a dynamically adjustable fuzzy window to improve navigation and positioning accuracy. This approach effectively integrates GPS data with Visual-Inertial Odometry (VIO). Additionally, it proposes a novel technique for motion estimation and feature extraction, called Adaptive Feature-Flow Fusion, which facilitates robust performance in environments with both high- and low-feature content. The proposed GPS/VIO system is a compelling solution for mitigating GPS-based navigation’s accuracy and reliability concerns. It was implemented and tested on Jetson’s embedded board platform to ensure optimal and real-time system performance. The results from these tests are comprehensively detailed in this article. The system underwent stringent evaluation using the KITTI dataset, demonstrating significant accuracy improvements compared to the Extended Kalman Filter (EKF) system. Specifically, the GPS/VIO system exhibited remarkable accuracy improvements of 84.59% and 88.806% during GPS outages lasting 10 and 27 s, respectively. Furthermore, to enhance precision, data preprocessing techniques were incorporated. These techniques involve optimizing image data by adjusting contrast and brightness levels and applying noise reduction to the Inertial Measurement Unit (IMU) data. This resulted in a substantial 44.7% accuracy enhancement for predefined trajectories.","['M. M. Karimi', 'M. R. Mosavi']",28-Dec-24,Nature,https://www.nature.com/articles/s41598-024-81808-x
Application of multilayered porous media for heat transfer optimization in double pipe heat exchangers using neural network and NSGA II,"This study investigates the use of multi-layered porous media (MLPM) to enhance thermal energy transfer within a counterflow double-pipe heat exchanger (DPHE). We conducted computational fluid dynamics (CFD) simulations on DPHEs featuring five distinct MLPM configurations, analyzed under both fully filled and partially filled conditions, alongside a conventional DPHE. The impact of various parameters such as porous layer arrangements, thickness, and flow Reynolds numbers on pressure drop, logarithmic mean temperature difference (LMTD), and performance evaluation criterion (PEC) was assessed. The results demonstrate that the PEC improves by approximately three times with the optimal MLPM configuration, where the porous layers decrease from the interfacial wall outward under fully filled conditions. To further optimize performance, we trained a neural network using 507 simulations to establish a continuous correlation between input variables and output results. A multi-objective optimization was then implemented using the non-dominated sorting genetic algorithm II (NSGA-II) to identify the optimal operating conditions. The Pareto front of the optimal points was established, allowing designers to select specific points based on their operational requirements. This research provides valuable insights into the potential of MLPM to significantly enhance the thermohydraulic performance of DPHEs and establishes a framework for future optimization studies.","['Hamid-Reza Bahrami', 'Amir-Erfan Sharifi']",28-Dec-24,Nature,https://www.nature.com/articles/s41598-024-83176-y
Scheduling optimization of ship plane block flow line considering dual resource constraints,"A well-designed scheduling plan that meets the practical constraints of the workshop is crucial for enhancing production efficiency in ship plane block assembly. Unlike traditional flow line scheduling problems, the scheduling optimization problem for ship plane block flow line involves dual resource constraints, including work teams and spare parts supply limitations. This can be seen as a Dual Resource Constrained Blocked Flow Shop Scheduling Problem (DRCBFSP). This paper presents a scheduling optimization method for this kind of problem to minimize the maximum completion time. To address the dual constraints, chromosomes are encoded as a two-dimensional array composed of positive integers representing the assembly order of blocks and the allocation of work teams. An improved Grey Wolf Optimization Algorithm (IGWO) is proposed to solve the problem, and the Rank Order Value (ROV) rule is used to transform the discrete scheduling solution with the continuous individual position vector. The IGWO algorithm also incorporates nonlinear search factors, dynamic inertia weight factors, and Gaussian mutation perturbation strategies to enhance its development and exploration capabilities. The experimental results suggest that the mathematical model and the IGWO algorithm established in this paper can effectively solve the DRCBFSP encountered in ship block building.","['Jinghua Li', 'Pengfei Lin', 'Xiaoyuan Wu', 'Dening Song', 'Boxin Yang', 'Lei Zhou']",28-Dec-24,Nature,https://www.nature.com/articles/s41598-024-80785-5
Grasping extreme aerodynamics on a low-dimensional manifold,"Modern air vehicles perform a wide range of operations, including transportation, defense, surveillance, and rescue. These aircraft can fly in calm conditions but avoid operations in gusty environments, encountered in urban canyons, over mountainous terrains, and in ship wakes. With extreme weather becoming ever more frequent due to global warming, it is anticipated that aircraft, especially those that are smaller in size, will encounter sizeable atmospheric disturbances and still be expected to achieve stable flight. However, there exists virtually no theoretical fluid-dynamic foundation to describe the influence of extreme vortical gusts on wings. To compound this difficulty, there is a large parameter space for gust-wing interactions. While such interactions are seemingly complex and different for each combination of gust parameters, we show that the fundamental physics behind extreme aerodynamics is far simpler and lower-rank than traditionally expected. We reveal that the nonlinear vortical flow field over time and parameter space can be compressed to only three variables with a lift-augmented autoencoder while holding the essence of the original high-dimensional physics. Extreme aerodynamic flows can be compressed through machine learning into a low-dimensional manifold, which can enable real-time sparse reconstruction, dynamical modeling, and control of extremely unsteady gusty flows. The present findings offer support for the stable flight of next-generation small air vehicles in atmosphere conditions traditionally considered unflyable.","['Kai Fukami', 'Kunihiko Taira']",14-Oct-23,Nature,https://www.nature.com/articles/s41467-023-42213-6
Prolonged in situ self-healing in structural composites via thermo-reversible entanglement,"Natural processes continuously degrade a material’s performance throughout its life cycle. An emerging class of synthetic self-healing polymers and composites possess property-retaining functions with the promise of longer lifetimes. But sustained in-service repair of structural fiber-reinforced composites remains unfulfilled due to material heterogeneity and thermodynamic barriers in commonly cross-linked polymer-matrix constituents. Overcoming these inherent challenges for mechanical self-recovery is vital to extend in-service operation and attain widespread adoption of such bioinspired structural materials. Here we transcend existing obstacles and report a fiber-composite capable of minute-scale and prolonged in situ healing — 100 cycles: an order of magnitude higher than prior studies. By 3D printing a mendable thermoplastic onto woven glass/carbon fiber reinforcement and co-laminating with electrically resistive heater interlayers, we achieve in situ thermal remending of internal delamination via dynamic bond re-association. Full fracture recovery occurs below the glass-transition temperature of the thermoset epoxy-matrix composite, thus preserving stiffness during and after repair. A discovery of chemically driven improvement in thermal remending of glass- over carbon-fiber composites is also revealed. The marked lifetime extension offered by this self-healing strategy mitigates costly maintenance, facilitates repair of difficult-to-access structures (e.g., wind-turbine blades), and reduces part replacement, thereby benefiting economy and environment.","['Alexander D. Snyder', 'Zachary J. Phillips', 'Jack S. Turicek', 'Charles E. Diesendruck', 'Kalyana B. Nakshatrala', 'Jason F. Patrick']",31-Oct-22,Nature,https://www.nature.com/articles/s41467-022-33936-z
Feasibility test of per-flight contrail avoidance in commercial aviation,"Contrails, formed by aircraft engines, are a major component of aviation’s impact on anthropogenic climate change. Contrail avoidance is a potential option to mitigate this warming effect, however, uncertainties surrounding operational constraints and accurate formation prediction make it unclear whether it is feasible. Here we address this gap with a feasibility test through a randomized controlled trial of contrail avoidance in commercial aviation at the per-flight level. Predictions for regions prone to contrail formation came from a physics-based simulation model and a machine learning model. Participating pilots made altitude adjustments based on contrail formation predictions for flights assigned to the treatment group. Using satellite-based imagery we observed 64% fewer contrails in these flights relative to the control group flights, a statistically significant reduction (p = 0.0331). Our targeted per-flight intervention allowed the airline to track their expected vs actual fuel usage, we found that there is a 2% increase in fuel per adjusted flight. This study demonstrates that per-flight detectable contrail avoidance is feasible in commercial aviation.","['Aaron Sonabend-W', 'Carl Elkin', 'Thomas Dean', 'John Dudley', 'Noman Ali', 'Jill Blickstein', 'Erica Brand', 'Brian Broshears', 'Sixing Chen', 'Zebediah Engberg', 'Mark Galyen', 'Scott Geraedts', 'Nita Goyal', 'Rebecca Grenham', 'Ulrike Hager', 'Deborah Hecker', 'Marco Jany', 'Kevin McCloskey', 'Joe Ng', 'Brian Norris', 'Frank Opel', 'Juliet Rothenberg', 'Tharun Sankar', 'Dinesh Sanekommu', 'Aaron Sarna', 'Ole Schütt', 'Marc Shapiro', 'Rachel Soh', 'Christopher Van Arsdale', 'John C. Platt']",20-Dec-24,Nature,https://www.nature.com/articles/s44172-024-00329-7
Champion-level drone racing using deep reinforcement learning,"First-person view (FPV) drone racing is a televised sport in which professional competitors pilot high-speed aircraft through a 3D circuit. Each pilot sees the environment from the perspective of their drone by means of video streamed from an onboard camera. Reaching the level of professional pilots with an autonomous drone is challenging because the robot needs to fly at its physical limits while estimating its speed and location in the circuit exclusively from onboard sensors1. Here we introduce Swift, an autonomous system that can race physical vehicles at the level of the human world champions. The system combines deep reinforcement learning (RL) in simulation with data collected in the physical world. Swift competed against three human champions, including the world champions of two international leagues, in real-world head-to-head races. Swift won several races against each of the human champions and demonstrated the fastest recorded race time. This work represents a milestone for mobile robotics and machine intelligence2, which may inspire the deployment of hybrid learning-based solutions in other physical systems.","['Elia Kaufmann', 'Leonard Bauersfeld', 'Antonio Loquercio', 'Matthias Müller', 'Vladlen Koltun', 'Davide Scaramuzza']",30-Aug-23,Nature,https://www.nature.com/articles/s41586-023-06419-4
Impact damage reduction of woven composites subject to pulse current,"3D orthogonal woven composites are receiving increasing attention with the ever-growing market of composites. A current challenge for these materials’ development is how to improve their damage tolerance in orthogonal and layer-to-layer structures under extreme loads. In this paper, a damage reduction strategy is proposed by combining structural and electromagnetic properties. An integrated experimental platform is designed combining a power system, a drop-testing machine, and data acquisition devices to investigate the effects of pulse current and impact force on woven composites. Experimental results demonstrate that pulse current can effectively reduce delamination damage and residual deformation. A multi-field coupled damage model is developed to analyze the evolutions of temperature, current and damage. Parallel current-carrying carbon fibers that cause yarns to be transversely compressed enhance the mechanical properties. Moreover, the microcrack formation and extrusion deformation in yarns cause the redistribution of local current among carbon fibers, and its interaction with the self-field produces an obvious anti-impact effect. The obtained results reveal the mechanism of damage reduction and provide a potential approach for improving damage tolerance of these composites.","['Yan Li', 'Fusheng Wang', 'Chenguang Huang', 'Jianting Ren', 'Donghong Wang', 'Jie Kong', 'Tao Liu', 'Laohu Long']",19-Aug-23,Nature,https://www.nature.com/articles/s41467-023-40752-6
Reservoir computing-based signal compensation for laser inter-satellite communications,"We introduce the reservoir computing (RC) concept into the laser processing unit for the scenario of the inter-satellite communication to mitigate the impacts from the multi-distortion sources, enabling significantly improving the quality of the coherent signals through the intelligent approach in outer space. We carry out the experimental investigations to quantify the impacts from the Sun radiation, the Doppler frequency shift and the vibration on the transmitted quadrature-phase-shift-keying (QPSK) signals, and perform the signal compensation through only one RC module at the receiver end. A maximum 5.59dB signal-to-noise ratio (SNR) improvement has been achieved in the experiment when the three distortion-sources applied simultaneously, confirming the compensation capability for the laser inter-satellite communication.","['Feng Wen', 'Juan Yong', 'Jian-Jun Li', 'Shui-Qiu Diao']",15-Feb-25,Nature,https://www.nature.com/articles/s41598-025-90321-8
